benchmark_schema_version,benchmark_run_id,benchmark_scale,benchmark_dataset_ids,benchmark_git_commit,benchmark_dataset_id,dataset_id,dataset_name,category,repeat_class,period,content_fraction,copy_number,divergence,k,k_class,gcd_k_period,factor_sharing,reference_length,n_references,coverage,read_error_rate,n_seeds,recovery_w,mean_wmer_recovery,largest_correct_contig_fraction,resolution_std,mean_contig_count,all_seeds_assembled,assembly_errors
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,13,prime,0,false,240,1,25,0.02,6,15,0.7831541218637993,0.11805555555555557,0.002151657414559676,97.83333333333333,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,15,composite,0,false,240,1,25,0.02,6,15,1.0,0.12916666666666665,0.006454972243679027,102.66666666666667,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,17,prime,0,false,240,1,25,0.02,6,15,1.0,0.18541666666666667,0.04547206101919434,96.33333333333333,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,19,prime,0,false,240,1,25,0.02,6,15,1.0,0.17777777777777778,0.013350683156331027,99.33333333333333,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,21,composite,0,false,240,1,25,0.02,6,15,1.0,0.18680555555555556,0.011309001658790166,101.5,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,23,prime,0,false,240,1,25,0.02,6,15,1.0,0.2041666666666667,0.012638125740085925,99.66666666666667,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,25,composite,0,false,240,1,25,0.02,6,15,1.0,0.2555555555555556,0.05385594640300144,97.66666666666667,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,27,composite,0,false,240,1,25,0.02,6,15,1.0,0.3430555555555556,0.003402069087198847,93.5,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,29,prime,0,false,240,1,25,0.02,6,15,1.0,0.4576388888888889,0.040347162459317,91.66666666666667,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,31,prime,0,false,240,1,25,0.02,6,15,1.0,0.5166666666666666,0.22641530179934588,87.66666666666667,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,33,composite,0,false,240,1,25,0.02,6,15,1.0,0.4763888888888889,0.15344802473898547,87.33333333333333,true,
1,prime_k_ablation_denovo_degree_repeatclass_20260712,local-smoke,"collision_distinct_9bp,collision_shared_9bp,control_nonrepetitive,immune_cassette_n4_d10,immune_mhc_hla_5snp,immune_vdj_n8_d15,immune_vdj_n8_d5,interspersed_n4_d0,interspersed_n4_d3,line_5trunc_d10,microsatellite_AAT_trinucleotide_c100_d0,microsatellite_CAG_huntington_c100_d0,microsatellite_CAG_huntington_c100_d3,microsatellite_CAG_huntington_c50_d0,microsatellite_CAG_huntington_c50_d3,microsatellite_CA_dinucleotide_c100_d0,mixed_whole_locus,nested_cag_in_satellite,satellite_21bp,sine_alu_n3_d15,sine_alu_n3_d5,tandem_period2,tandem_period3,tandem_period4,tandem_period5,tandem_period6,tandem_period7",c72118463d9121ff66cdc9b3ca9ba28244452ffa,interspersed_n4_d3,interspersed_n4_d3,"Interspersed Alu/LINE-like: 4 copies, 3% divergence",interspersed,interspersed_dispersed,0,1.0,4,0.03,35,composite,0,false,240,1,25,0.02,6,15,1.0,0.3986111111111111,0.09536722396823455,88.33333333333333,true,
